"AGED -- 2009 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) "
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE
BENEFICIARIES ENROLLED IN PARTS A AND/OR B  
PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED

CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES
51330,WEST VIRGINIA            ,NICHOLAS               ,"2,966","9,614,162",270.12,"8,385,649",235.60,"339,132","778,417","110,961","2,845","9,488,661",277.93,0.893
51340,WEST VIRGINIA            ,OHIO                   ,"4,762","19,087,026",334.02,"17,568,136",307.44,"660,628","436,833","421,428","4,361","15,981,487",305.39,1.028
51350,WEST VIRGINIA            ,PENDLETON              ,"1,232","4,404,462",297.92,"4,112,389",278.16,"71,667","197,105","23,300","1,173","3,665,066",260.38,0.960
51360,WEST VIRGINIA            ,PLEASANTS              ,790,"4,037,843",425.93,"3,856,732",406.83,"32,910","136,822","11,378",749,"2,805,103",312.09,1.004
51370,WEST VIRGINIA            ,POCAHONTAS             ,"1,164","5,520,656",395.24,"4,991,678",357.37,"180,506","268,506","79,965","1,109","3,782,665",284.24,0.885
51380,WEST VIRGINIA            ,PRESTON                ,"3,834","15,117,387",328.58,"13,123,075",285.23,"930,130","727,664","336,517","3,649","12,338,704",281.78,0.937
51390,WEST VIRGINIA            ,PUTNAM                 ,"4,990","20,304,743",339.09,"18,558,392",309.93,"504,203","1,078,810","163,337","4,740","17,664,569",310.56,0.967
51400,WEST VIRGINIA            ,RALEIGH                ,"8,845","37,871,359",356.81,"33,631,570",316.86,"914,661","3,050,628","274,499","8,403","32,000,613",317.35,1.036
51410,WEST VIRGINIA            ,RANDOLPH               ,"3,944","13,930,869",294.35,"12,035,146",254.29,"535,514","1,177,717","182,491","3,730","12,476,530",278.74,0.943
51420,WEST VIRGINIA            ,RITCHIE                ,"1,290","6,214,210",401.43,"5,846,154",377.66,"80,340","263,142","24,572","1,219","4,490,189",306.96,0.941
51430,WEST VIRGINIA            ,ROANE                  ,"1,562","6,299,863",336.10,"5,742,097",306.34,"183,525","317,561","56,679","1,481","4,969,673",279.63,0.866
51440,WEST VIRGINIA            ,SUMMERS                ,"1,615","6,087,876",314.13,"5,599,982",288.96,"149,476","299,041","39,374","1,542","5,134,966",277.51,1.003
51450,WEST VIRGINIA            ,TAYLOR                 ,"1,879","7,124,009",315.95,"6,267,551",277.96,"362,979","366,123","127,354","1,786","6,044,161",282.02,0.929
51460,WEST VIRGINIA            ,TUCKER                 ,995,"4,034,469",337.90,"3,588,520",300.55,"158,079","235,273","52,596",952,"3,448,186",301.84,0.923
51470,WEST VIRGINIA            ,TYLER                  ,940,"4,061,983",360.10,"3,740,488",331.60,"121,335","144,473","55,686",899,"3,609,335",334.57,0.986
51480,WEST VIRGINIA            ,UPSHUR                 ,"2,621","7,478,359",237.77,"6,320,638",200.96,"375,942","662,972","118,805","2,428","7,359,196",252.58,0.928
51490,WEST VIRGINIA            ,WAYNE                  ,"3,467","15,933,145",382.97,"13,804,337",331.80,"451,762","1,509,457","167,588","3,308","12,574,375",316.77,0.947
51500,WEST VIRGINIA            ,WEBSTER                ,"1,053","3,876,518",306.78,"3,350,249",265.14,"186,787","296,088","43,393","1,009","4,090,245",337.81,0.921
51510,WEST VIRGINIA            ,WETZEL                 ,"2,095","9,447,126",375.78,"8,477,443",337.21,"412,023","392,931","164,726","1,995","7,453,000",311.32,0.967
51520,WEST VIRGINIA            ,WIRT                   ,689,"3,190,749",385.92,"3,013,348",364.46,"30,355","139,319","7,726",664,"2,358,082",295.94,0.929
51530,WEST VIRGINIA            ,WOOD                   ,"12,174","54,660,868",374.16,"51,331,421",351.37,"759,338","2,394,174","175,932","11,695","42,341,227",301.70,1.014
51540,WEST VIRGINIA            ,WYOMING                ,"2,285","10,940,541",399.00,"9,695,102",353.58,"266,011","913,302","66,125","2,221","8,748,694",328.26,0.926
52000,WISCONSIN                ,ADAMS                  ,"2,247","8,700,988",322.69,"7,972,873",295.69,"367,004","248,693","112,415","2,156","7,514,972",290.47,0.920
52010,WISCONSIN                ,ASHLAND                ,"2,182","9,930,276",379.25,"9,562,596",365.21,"100,240","237,495","29,944","2,088","6,963,901",277.93,0.973
52020,WISCONSIN                ,BARRON                 ,"5,513","20,536,981",310.43,"19,673,761",297.38,"264,583","518,895","79,740","5,180","19,515,632",313.96,0.955
52030,WISCONSIN                ,BAYFIELD               ,"1,986","8,145,061",341.77,"7,801,311",327.35,"95,477","216,354","31,918","1,890","6,328,087",279.02,0.914
52040,WISCONSIN                ,BROWN                  ,"17,773","62,641,454",293.71,"59,777,588",280.28,"210,921","2,596,691","56,253","16,538","53,393,699",269.05,0.935
52050,WISCONSIN                ,BUFFALO                ,"1,773","6,721,750",315.93,"6,289,720",295.63,"205,292","166,335","60,402","1,655","5,572,719",280.60,0.938
52060,WISCONSIN                ,BURNETT                ,"2,330","8,282,525",296.23,"7,762,496",277.63,"173,593","302,421","44,013","2,215","7,527,764",283.21,0.849
52070,WISCONSIN                ,CALUMET                ,"1,674","5,948,840",296.14,"5,745,970",286.04,"75,876","106,114","20,879","1,574","5,574,154",295.12,0.934
52080,WISCONSIN                ,CHIPPEWA               ,"6,148","25,039,301",339.40,"23,528,121",318.91,"352,774","1,048,707","109,698","5,812","20,908,877",299.79,0.950
52090,WISCONSIN                ,CLARK                  ,"2,953","12,468,516",351.86,"11,698,881",330.14,"218,902","373,940","176,791","2,745","9,234,893",280.35,1.032
52100,WISCONSIN                ,COLUMBIA               ,"7,040","26,335,649",311.74,"24,202,457",286.49,"1,272,367","536,351","324,473","6,435","19,205,839",248.72,0.887
52110,WISCONSIN                ,CRAWFORD               ,"1,786","6,348,142",296.20,"5,922,066",276.32,"197,558","161,022","67,495","1,670","5,025,880",250.79,0.979
52120,WISCONSIN                ,DANE                   ,"37,436","139,196,812",309.86,"122,488,562",272.66,"9,809,531","3,781,753","3,116,963","33,396","97,944,745",244.40,0.901
52130,WISCONSIN                ,DODGE                  ,"7,051","26,306,568",310.91,"24,733,759",292.32,"937,757","405,095","229,956","6,628","20,984,332",263.83,0.952
52140,WISCONSIN                ,DOOR                   ,"4,837","16,646,828",286.80,"16,088,807",277.18,"124,661","398,262","35,097","4,665","16,912,852",302.12,0.885
52150,WISCONSIN                ,DOUGLAS                ,"4,735","21,682,624",381.60,"20,442,518",359.78,"251,183","912,773","76,148","4,447","17,396,652",326.00,0.951
52160,WISCONSIN                ,DUNN                   ,"3,493","12,798,912",305.35,"12,342,904",294.47,"207,195","184,487","64,323","3,270","12,443,407",317.11,0.902
52170,WISCONSIN                ,EAU CLAIRE             ,"9,269","33,962,375",305.34,"32,183,971",289.35,"568,360","1,017,359","192,683","8,743","26,928,503",256.67,0.942
52180,WISCONSIN                ,FLORENCE               ,541,"1,486,286",228.94,"1,448,985",223.20,"13,721","18,775","4,805",493,"1,692,964",286.17,0.823
52190,WISCONSIN                ,FOND DU LAC            ,"9,979","30,272,557",252.80,"28,939,448",241.67,"660,540","506,243","166,324","9,335","29,629,669",264.50,0.920
52200,WISCONSIN                ,FOREST                 ,"1,416","4,071,858",239.63,"3,862,893",227.34,"63,758","124,277","20,928","1,329","4,409,893",276.52,0.939
52210,WISCONSIN                ,GRANT                  ,"5,604","20,034,025",297.91,"18,992,733",282.43,"608,147","287,979","145,164","5,113","15,629,139",254.73,0.893
52220,WISCONSIN                ,GREEN                  ,"4,408","15,532,270",293.64,"14,546,005",274.99,"591,884","231,931","162,450","4,085","13,734,914",280.19,0.930
52230,WISCONSIN                ,GREEN LAKE             ,"2,180","7,522,002",287.54,"7,243,961",276.91,"148,861","94,956","34,222","2,024","6,815,692",280.62,0.931
52240,WISCONSIN                ,IOWA                   ,"2,259","7,795,152",287.56,"7,335,712",270.61,"285,433","106,439","67,568","2,017","5,844,315",241.46,0.889
52250,WISCONSIN                ,IRON                   ,849,"3,173,941",311.54,"3,044,253",298.81,"41,924","74,293","13,470",821,"2,913,701",295.75,0.986
52260,WISCONSIN                ,JACKSON                ,"1,691","5,540,106",273.02,"5,181,051",255.32,"124,067","186,767","48,220","1,563","5,122,155",273.09,0.935
52270,WISCONSIN                ,JEFFERSON              ,"9,220","36,189,724",327.09,"34,018,037",307.47,"1,358,180","502,677","310,829","8,538","27,857,044",271.89,0.908
52280,WISCONSIN                ,JUNEAU                 ,"3,379","12,624,547",311.35,"11,561,893",285.14,"449,890","484,965","127,798","3,133","9,004,187",239.50,0.929
52290,WISCONSIN                ,KENOSHA                ,"15,294","73,493,777",400.45,"69,855,268",380.62,"1,137,140","2,179,084","322,283","14,500","57,431,807",330.07,0.985
52300,WISCONSIN                ,KEWAUNEE               ,"2,163","7,153,776",275.61,"6,855,941",264.14,"25,179","268,883","3,771","2,063","6,166,700",249.10,0.894
52310,WISCONSIN                ,LA CROSSE              ,"7,762","23,997,793",257.64,"20,768,168",222.97,"1,165,446","1,555,207","508,971","7,138","20,282,491",236.79,0.982
52320,WISCONSIN                ,LAFAYETTE              ,"1,710","7,313,736",356.42,"6,849,006",333.77,"290,342","101,911","72,476","1,559","5,846,288",312.50,0.936
52330,WISCONSIN                ,LANGLADE               ,"2,705","10,384,528",319.92,"10,106,931",311.37,"153,322","81,015","43,259","2,578","10,572,856",341.77,0.962
52340,WISCONSIN                ,LINCOLN                ,"3,655","13,355,651",304.51,"12,955,895",295.39,"172,618","169,309","57,827","3,455","13,609,179",328.25,1.024
52350,WISCONSIN                ,MANITOWOC              ,"9,442","38,369,631",338.64,"37,469,193",330.70,"243,465","598,724","58,248","9,032","31,645,924",291.98,0.988
52360,WISCONSIN                ,MARATHON               ,"10,688","39,462,741",307.69,"37,879,937",295.35,"741,833","532,300","308,670","9,917","32,440,568",272.60,1.048
52370,WISCONSIN                ,MARINETTE              ,"5,979","22,253,551",310.16,"21,689,199",302.30,"163,508","362,599","38,243","5,715","19,726,202",287.64,0.993
52380,WISCONSIN                ,MARQUETTE              ,"2,772","9,086,737",273.17,"8,405,436",252.69,"375,817","196,763","108,720","2,558","8,617,925",280.75,0.894
52381,WISCONSIN                ,MENOMINEE              ,325,"1,510,845",387.40,"1,461,086",374.64,"16,579","27,437","5,742",294,"925,039",262.20,0.957
52390,WISCONSIN                ,MILWAUKEE              ,"77,556","385,055,542",413.74,"338,655,659",363.88,"15,710,148","24,968,968","5,720,765","72,088","277,387,346",320.66,1.053
52400,WISCONSIN                ,MONROE                 ,"3,599","12,713,519",294.38,"11,639,669",269.51,"435,689","479,629","158,531","3,310","10,356,510",260.74,0.914
52410,WISCONSIN                ,OCONTO                 ,"3,325","10,904,819",273.30,"10,596,786",265.58,"64,633","225,965","17,434","3,117","11,261,340",301.07,0.943
52420,WISCONSIN                ,ONEIDA                 ,"6,050","19,154,818",263.84,"18,450,064",254.13,"212,156","410,966","81,629","5,809","20,547,767",294.77,0.952
52430,WISCONSIN                ,OUTAGAMIE              ,"11,361","34,207,421",250.91,"32,821,459",240.75,"590,772","588,538","206,651","10,530","32,612,240",258.09,0.937
52440,WISCONSIN                ,OZAUKEE                ,"9,631","30,963,815",267.92,"29,253,479",253.12,"632,046","914,351","163,937","8,908","31,617,719",295.78,0.933
52450,WISCONSIN                ,PEPIN                  ,"1,006","4,794,357",397.15,"4,572,078",378.73,"100,452","93,991","27,834",958,"3,452,057",300.28,0.959
52460,WISCONSIN                ,PIERCE                 ,"3,521","13,861,715",328.07,"13,150,721",311.24,"301,404","321,009","88,579","3,252","10,383,047",266.07,0.896
52470,WISCONSIN                ,POLK                   ,"4,611","21,453,798",387.73,"19,968,701",360.89,"566,390","765,941","152,766","4,328","16,640,181",320.40,0.897
52480,WISCONSIN                ,PORTAGE                ,"5,804","19,564,819",280.91,"18,494,592",265.54,"246,811","697,739","125,676","5,487","18,477,108",280.62,0.975
52490,WISCONSIN                ,PRICE                  ,"1,950","7,166,227",306.25,"6,862,662",293.28,"93,036","151,022","59,506","1,851","7,060,429",317.87,0.980
52500,WISCONSIN                ,RACINE                 ,"19,569","86,846,134",369.83,"78,014,083",332.22,"2,300,374","5,843,573","688,103","18,433","69,606,457",314.68,0.973
52510,WISCONSIN                ,RICHLAND               ,"2,101","10,320,016",409.33,"9,698,304",384.67,"347,548","190,097","84,065","1,971","5,885,135",248.82,0.914
52520,WISCONSIN                ,ROCK                   ,"17,905","66,323,746",308.68,"60,578,125",281.94,"2,645,271","2,333,778","766,570","16,928","51,263,212",252.36,0.929
52530,WISCONSIN                ,RUSK                   ,"1,630","7,644,974",390.85,"7,318,408",374.15,"81,205","217,501","27,858","1,514","5,857,920",322.43,1.034
52540,WISCONSIN                ,ST  CROIX              ,"5,467","25,736,938",392.31,"24,269,231",369.94,"533,187","792,973","141,546","5,111","18,338,016",299.00,0.919
52550,WISCONSIN                ,SAUK                   ,"6,204","23,937,502",321.53,"22,281,148",299.28,"951,598","459,075","245,679","5,569","16,366,810",244.91,0.889
52560,WISCONSIN                ,SAWYER                 ,"2,398","9,470,478",329.11,"9,053,941",314.64,"110,457","272,328","33,750","2,282","7,516,015",274.47,0.910
52570,WISCONSIN                ,SHAWANO                ,"3,602","12,712,439",294.11,"12,297,182",284.50,"176,855","180,824","57,576","3,294","11,352,133",287.19,0.975
52580,WISCONSIN                ,SHEBOYGAN              ,"11,515","37,674,091",272.65,"35,591,987",257.58,"746,153","1,202,923","133,026","10,837","38,654,049",297.24,0.940
52590,WISCONSIN                ,TAYLOR                 ,"1,703","6,885,005",336.91,"6,580,363",322.00,"108,110","131,877","64,654","1,621","6,357,548",326.83,0.993
52600,WISCONSIN                ,TREMPEALEAU            ,"2,791","12,574,565",375.45,"11,840,807",353.54,"277,856","350,963","104,937","2,522","8,617,041",284.73,0.967
52610,WISCONSIN                ,VERNON                 ,"2,297","8,099,874",293.86,"7,489,206",271.70,"258,364","255,704","96,598","2,057","6,516,229",263.99,0.926
52620,WISCONSIN                ,VILAS                  ,"4,301","13,969,695",270.67,"13,420,121",260.02,"245,727","231,259","72,586","4,163","14,493,195",290.12,0.928
52630,WISCONSIN                ,WALWORTH               ,"11,215","43,438,473",322.77,"40,527,675",301.14,"1,255,070","1,360,035","295,691","10,569","37,609,804",296.54,0.947
52640,WISCONSIN                ,WASHBURN               ,"3,277","12,391,231",315.11,"11,784,963",299.69,"148,056","410,783","47,428","3,112","10,513,372",281.53,0.890
52650,WISCONSIN                ,WASHINGTON             ,"12,369","45,014,327",303.27,"42,618,001",287.13,"1,057,792","1,026,697","311,835","11,551","41,348,960",298.31,0.933
52660,WISCONSIN                ,WAUKESHA               ,"40,824","161,943,326",330.57,"153,186,043",312.70,"4,009,328","3,355,708","1,392,247","37,798","134,547,267",296.64,0.952
52670,WISCONSIN                ,WAUPACA                ,"5,893","22,338,472",315.89,"21,800,448",308.28,"243,154","210,902","83,967","5,552","19,033,558",285.69,1.046
52680,WISCONSIN                ,WAUSHARA               ,"2,467","9,210,833",311.13,"8,886,951",300.19,"127,587","152,676","43,618","2,315","8,933,618",321.58,0.945
52690,WISCONSIN                ,WINNEBAGO              ,"11,719","41,388,729",294.31,"39,901,314",283.74,"517,646","851,939","117,828","10,961","37,820,971",287.54,1.002
52700,WISCONSIN                ,WOOD                   ,"8,812","29,462,353",278.62,"27,237,008",257.57,"564,326","1,221,027","439,991","8,365","25,656,055",255.59,0.985
53000,WYOMING                  ,ALBANY                 ,"2,769","8,433,310",253.80,"8,063,738",242.68,"78,285","274,410","16,875","2,590","8,002,550",257.48,0.884
53010,WYOMING                  ,BIG HORN               ,"1,791","5,768,177",268.39,"5,535,824",257.58,"55,807","166,601","9,943","1,706","5,895,967",288.00,0.857
53020,WYOMING                  ,CAMPBELL               ,"2,372","10,588,708",372.00,"10,163,225",357.06,"88,587","322,733","14,162","2,185","7,169,247",273.43,0.873
53030,WYOMING                  ,CARBON                 ,"1,824","8,028,423",366.80,"7,641,128",349.10,"106,417","265,703","15,174","1,711","5,312,369",258.74,0.810
53040,WYOMING                  ,CONVERSE               ,"1,624","6,448,836",330.91,"6,285,787",322.55,"64,152","95,346","3,550","1,543","6,108,662",329.91,0.917
53050,WYOMING                  ,CROOK                  ,"1,046","3,018,078",240.45,"2,874,436",229.00,"23,138","113,651","6,851",985,"2,993,750",253.28,0.751
53060,WYOMING                  ,FREMONT                ,"5,381","19,551,441",302.79,"18,200,776",281.87,"281,506","1,019,943","49,214","5,144","16,007,369",259.32,0.828
53070,WYOMING                  ,GOSHEN                 ,"2,150","7,105,791",275.42,"6,791,699",263.24,"69,443","229,479","15,168","2,054","6,733,727",273.20,0.854
53080,WYOMING                  ,HOT SPRINGS            ,"1,014","4,372,665",359.36,"4,284,522",352.11,"28,273","58,174","1,695",978,"3,566,788",303.92,0.798
